customer_id,age,income,employment_status,region
1,59,76267,Unemployed,North
2,49,63354,Retired,South
3,35,17557,Employed,East
4,63,53360,Employed,East
5,28,97018,Unemployed,South
6,41,17200,Employed,North
7,59,83497,Retired,West
8,39,61975,Student,South
9,43,36357,Employed,East
10,31,92505,Unemployed,North
11,31,17869,Unemployed,East
12,44,76135,Employed,East
13,56,65108,Student,North
14,60,109179,Employed,South
15,44,105272,Unemployed,North
16,23,53467,Employed,North
17,42,38328,Student,Central
18,22,106412,Employed,South
19,44,101831,Employed,Central
20,64,18987,Student,South
21,50,73871,Employed,West
22,58,37399,Employed,West
23,22,61214,Retired,East
24,41,114522,Retired,East
25,53,101416,Self-employed,East
26,32,85271,Self-employed,South
27,42,59064,Employed,Central
28,64,85091,Employed,Central
29,45,55818,Employed,Central
30,69,60525,Self-employed,North
31,47,34830,Unemployed,West
32,62,32429,Unemployed,Central
33,48,21893,Unemployed,North
34,36,94909,Employed,North
35,35,62333,Employed,West
36,67,18436,Employed,East
37,64,89290,Employed,Central
38,23,91213,Employed,North
39,57,20895,Student,West
40,27,34738,Employed,North
41,41,45746,Employed,North
42,29,64377,Employed,North
43,59,63404,Unemployed,Central
44,38,69045,Self-employed,West
45,24,112888,Employed,East
46,45,54790,Employed,South
47,34,20600,Self-employed,Central
48,29,109660,Employed,South
49,46,108179,Unemployed,Central
50,22,55764,Self-employed,East
51,40,89543,Employed,South
52,48,60714,Employed,East
53,67,71835,Retired,South
54,27,117946,Employed,West
55,64,88744,Employed,East
56,28,71491,Unemployed,South
57,67,33589,Retired,Central
58,55,58484,Retired,South
59,34,97989,Unemployed,East
60,37,51212,Employed,Central
61,56,58525,Employed,West
62,60,62202,Unemployed,North
63,24,47635,Self-employed,Central
64,22,78208,Employed,West
65,26,48828,Student,South
66,62,33711,Employed,North
67,24,18420,Employed,West
68,49,111752,Employed,West
69,38,15301,Employed,East
70,46,60236,Employed,Central
71,64,81235,Employed,West
72,54,69240,Employed,North
73,30,80726,Self-employed,South
74,56,25492,Unemployed,South
75,34,116279,Self-employed,West
76,51,21102,Retired,North
77,68,65336,Employed,East
78,35,100314,Employed,West
79,28,41641,Student,Central
80,34,49584,Employed,South
81,43,47745,Retired,Central
82,60,38093,Employed,North
83,41,81105,Retired,Central
84,36,118746,Employed,North
85,65,115199,Student,South
86,38,66885,Employed,West
87,67,51631,Retired,North
88,44,87991,Employed,South
89,46,19014,Self-employed,West
90,45,26093,Retired,West
91,65,33070,Employed,West
92,61,50777,Self-employed,West
93,49,71958,Self-employed,East
94,35,97074,Employed,South
95,65,25729,Self-employed,South
96,21,114713,Self-employed,North
97,45,60017,Student,Central
98,27,81320,Employed,East
99,29,42751,Employed,East
100,44,93069,Retired,East
101,21,69748,Student,Central
102,64,20801,Employed,North
103,28,34190,Self-employed,East
104,44,64689,Employed,East
105,31,119290,Employed,West
106,37,65993,Employed,North
107,28,44592,Employed,Central
108,55,25647,Self-employed,Central
109,55,23716,Employed,East
110,53,103891,Retired,West
111,25,102545,Retired,Central
112,62,104912,Self-employed,West
113,59,85316,Employed,North
114,61,17368,Employed,East
115,48,92575,Unemployed,West
116,27,21655,Self-employed,East
117,29,85031,Employed,West
118,28,91429,Student,Central
119,32,106083,Unemployed,Central
120,54,102922,Retired,East
121,53,70766,Self-employed,North
122,68,28403,Self-employed,Central
123,43,47097,Employed,Central
124,44,93657,Retired,North
125,57,25966,Student,Central
126,55,114157,Employed,Central
127,64,108848,Employed,East
128,60,67921,Employed,East
129,42,64726,Unemployed,South
130,47,65300,Retired,North
131,55,37677,Employed,South
132,21,70609,Self-employed,Central
133,55,111825,Employed,North
134,57,71661,Retired,South
135,67,46024,Unemployed,South
136,34,85313,Unemployed,East
137,23,68006,Employed,Central
138,21,110285,Employed,South
139,25,30338,Employed,South
140,46,83027,Employed,West
141,34,107772,Student,East
142,59,95135,Unemployed,South
143,47,34508,Retired,East
144,29,18051,Retired,North
145,35,63747,Self-employed,North
146,35,102142,Unemployed,East
147,46,102235,Retired,East
148,62,69021,Unemployed,Central
149,33,81412,Employed,South
150,52,73335,Employed,East
151,59,71179,Employed,West
152,69,47093,Retired,North
153,52,84678,Self-employed,West
154,24,95738,Employed,North
155,50,54734,Self-employed,Central
156,57,87615,Self-employed,North
157,43,88523,Employed,East
158,59,109476,Employed,North
159,65,117769,Self-employed,Central
160,35,32019,Employed,East
161,63,98613,Unemployed,East
162,49,106794,Employed,North
163,56,101672,Student,West
164,33,88847,Self-employed,North
165,52,97750,Self-employed,Central
166,27,94634,Student,North
167,42,43251,Employed,North
168,48,118481,Employed,North
169,22,40945,Employed,East
170,62,105852,Unemployed,East
171,65,47217,Self-employed,North
172,26,23308,Self-employed,West
173,48,20949,Employed,East
174,48,66990,Employed,East
175,64,16150,Employed,East
176,64,104480,Employed,East
177,40,115235,Self-employed,East
178,50,89740,Employed,North
179,31,81617,Employed,North
180,48,109841,Student,Central
181,45,31896,Employed,Central
182,59,61175,Employed,South
183,53,22805,Unemployed,South
184,21,20237,Employed,West
185,47,35056,Self-employed,East
186,33,60543,Student,North
187,61,71556,Retired,North
188,23,18343,Employed,West
189,59,28500,Student,West
190,26,68222,Employed,North
191,28,44375,Employed,South
192,47,24662,Employed,South
193,29,31964,Retired,West
194,57,74638,Employed,North
195,53,88666,Employed,North
196,62,100067,Self-employed,West
197,64,82215,Employed,North
198,44,84042,Employed,West
199,35,28284,Employed,South
200,52,87789,Employed,North
201,52,99664,Employed,South
202,44,108468,Employed,West
203,61,76389,Self-employed,Central
204,69,24435,Employed,Central
205,69,69340,Employed,South
206,32,59078,Student,West
207,59,93832,Employed,North
208,22,66293,Self-employed,South
209,23,110981,Employed,Central
210,69,93781,Employed,North
211,57,75403,Employed,North
212,69,44124,Employed,North
213,37,110435,Employed,North
214,69,58919,Employed,North
215,22,50247,Employed,East
216,22,109758,Employed,East
217,48,106747,Employed,Central
218,43,77752,Employed,Central
219,57,71573,Employed,South
220,52,74101,Employed,South
221,53,117756,Self-employed,South
222,21,41646,Employed,East
223,39,119185,Unemployed,South
224,22,38049,Self-employed,West
225,64,94605,Employed,East
226,46,113116,Student,East
227,52,112379,Student,East
228,26,83385,Employed,South
229,52,55158,Employed,Central
230,24,80417,Unemployed,West
231,31,38289,Unemployed,North
232,37,115793,Employed,Central
233,58,24823,Employed,East
234,44,75160,Employed,Central
235,25,56975,Employed,West
236,54,24540,Self-employed,East
237,26,31364,Employed,North
238,42,19611,Employed,South
239,31,42663,Unemployed,East
240,68,66991,Employed,West
241,36,72679,Employed,South
242,53,119182,Self-employed,North
243,29,45977,Student,Central
244,26,109704,Employed,Central
245,36,64115,Employed,East
